FrameId,Id,X,Y,Width,Height,Confidence,Class
3945,61,480.146729,336.528198,210.860046,238.258240,0.646260,0
3946,61,477.129547,342.620026,209.710785,225.363556,0.632110,0
3947,61,477.529358,349.735229,209.739624,224.370300,0.686542,0
3948,61,480.495850,353.905640,209.816650,212.892151,0.640895,0
3949,61,481.393890,350.192169,209.445770,206.487457,0.621568,0
3950,61,475.715668,348.773590,218.107330,199.286957,0.571577,0
3951,61,484.298767,349.233826,216.340759,205.470825,0.577125,0
3952,61,486.430084,352.996307,218.965302,204.406586,0.550341,0
3953,61,486.520752,358.425812,221.993042,220.145294,0.483633,0
3954,61,483.226318,348.355591,215.300110,213.074097,0.716608,0
3955,61,489.982544,340.915497,202.304932,223.895721,0.732401,0
3956,61,493.445404,343.413940,193.782684,220.378784,0.733449,0
3957,61,495.352264,333.359070,191.049713,224.423096,0.733455,0
3958,61,492.228668,312.516510,195.515228,247.382843,0.679182,0
3959,61,498.745697,291.910675,189.634064,267.902008,0.672025,0
3960,61,500.337708,297.290466,189.362244,273.509033,0.706288,0
3961,61,506.942963,305.044891,194.893768,271.292206,0.703869,0
3962,61,511.165771,299.200165,198.136841,273.380524,0.730622,0
3963,61,514.293457,299.170746,202.292358,269.700653,0.753999,0
3964,61,516.746216,293.313446,207.254700,272.410431,0.745137,0
3965,61,521.853210,290.968536,218.403076,267.524811,0.775141,0
3966,61,523.218323,280.352722,232.517883,276.392273,0.698136,0
3967,61,523.003113,269.767426,241.001343,282.058929,0.691767,0
3968,61,525.432800,269.910614,244.743774,277.696869,0.731527,0
3969,61,529.060974,257.984161,248.944885,282.011871,0.715522,0
3970,61,541.685547,262.526794,243.700317,266.112976,0.668901,0
3971,61,551.697632,256.666107,241.199524,258.327911,0.739771,0
3972,61,551.055542,266.369446,249.457764,243.997009,0.583743,0
3973,61,558.757812,259.412628,249.727966,246.115173,0.650537,0
3974,61,557.668762,263.967255,244.747620,237.399353,0.701564,0
3975,61,553.580322,265.459229,249.062195,237.808563,0.739078,0
3976,61,546.946350,257.774445,239.462708,252.171234,0.649805,0
3977,61,535.793884,261.611755,245.539490,245.159363,0.594919,0
3977,86,652.307373,496.877136,117.226074,128.766724,0.527652,0
3978,61,534.486938,276.674957,245.149231,232.510925,0.681854,0
3978,86,650.985596,496.920807,119.767883,128.648468,0.378449,0
3979,61,541.519897,276.605774,233.385986,232.040985,0.672750,0
3979,86,647.298462,496.307587,123.763428,130.085236,0.630456,0
3980,61,545.798035,274.708801,220.449158,238.738525,0.711474,0
3980,86,644.091248,495.980438,127.178833,130.510468,0.532704,0
3981,61,535.072937,273.746704,234.121216,246.259460,0.648203,0
3981,86,645.342102,496.178802,126.073059,131.256622,0.538928,0
3982,61,543.088928,268.182678,232.873169,251.545837,0.660273,0
3982,86,646.287109,496.502502,125.161316,130.669922,0.572866,0
3983,61,554.838684,268.969177,217.668884,245.776245,0.692923,0
3983,86,647.126587,493.931915,125.966736,134.099823,0.165816,0
3984,61,551.663757,270.970215,211.376892,243.100220,0.661598,0
3984,86,646.507751,494.568817,126.814270,133.697968,0.370618,0
3985,61,543.731567,274.509552,205.481384,242.164459,0.556878,0
3985,86,645.674438,494.429535,127.970276,133.026337,0.498368,0
3986,61,547.137085,275.691498,199.786499,236.069641,0.674533,0
3986,86,643.059631,494.175751,131.013062,133.324127,0.491443,0
3987,61,546.535583,268.177521,215.447571,237.129578,0.691479,0
3987,86,642.634705,495.275299,129.545837,132.796539,0.281594,0
3988,61,548.543945,257.481659,223.815369,251.284485,0.719406,0
3988,86,643.113892,496.693573,128.630859,131.574005,0.293343,0
3989,61,552.028687,251.069199,224.643921,257.969238,0.720136,0
3989,86,640.641846,494.188354,131.775635,134.784607,0.150330,0
3990,61,557.328186,248.094559,227.461792,259.573608,0.745644,0
3991,61,557.874084,247.773773,230.176697,258.947113,0.754412,0
3992,61,556.018555,252.477631,223.400085,255.033020,0.713300,0
3993,61,556.898376,250.273804,222.517761,254.365875,0.730379,0
3993,86,644.987183,494.666870,127.080566,133.471680,0.611784,0
3994,61,546.509827,253.322189,218.608826,257.379639,0.690113,0
3994,86,653.938110,497.248779,118.545715,130.141846,0.703734,0
3995,61,550.743713,255.293472,225.436035,259.632446,0.751228,0
3995,86,656.572021,498.431061,115.419556,129.246124,0.646204,0
3996,61,547.073486,252.857224,233.122131,266.899536,0.712068,0
3996,86,656.774353,499.213837,115.223511,129.037140,0.649875,0
3997,61,544.820251,251.884018,239.447693,267.186096,0.645669,0
3997,86,656.678284,499.143738,116.024475,128.707275,0.594230,0
3998,61,541.216125,244.657394,236.764832,275.297180,0.651483,0
3998,86,656.053223,499.027771,117.222839,128.862976,0.601236,0
3999,61,548.075684,246.927094,218.347900,268.803009,0.696328,0
3999,86,652.052124,498.559784,120.777283,130.789398,0.529409,0
4000,61,548.648560,246.006302,215.012573,265.352356,0.683983,0
4000,86,652.482666,498.164520,120.154785,131.114716,0.518689,0
4001,61,552.146362,244.846603,211.535095,262.492432,0.740007,0
4001,86,650.848938,498.567230,123.088257,131.860077,0.464638,0
4002,61,545.911072,245.452759,221.040405,270.398376,0.688029,0
4002,86,646.753784,497.486938,128.525513,134.914551,0.339887,0
4003,61,542.561340,252.246140,227.929749,265.087891,0.678521,0
4003,86,639.022095,495.081787,138.559814,137.829773,0.386242,0
4004,61,525.740845,254.221863,239.507446,288.353455,0.633903,0
4004,86,634.509766,494.382416,144.227234,138.584808,0.335671,0
4005,61,515.782837,253.136765,245.504822,306.029114,0.567281,0
4005,86,631.974365,494.356781,146.748779,138.498932,0.130887,0
4006,61,507.348755,262.471436,242.832703,293.476868,0.732561,0
4007,61,501.194122,273.987061,235.201996,286.387329,0.678804,0
4008,61,501.804810,273.073151,230.792480,289.207245,0.698639,0
4009,61,496.360809,268.459595,230.267059,279.518738,0.717927,0
4010,61,494.107788,271.681152,224.501587,267.364014,0.747356,0
4011,61,492.338623,265.444733,228.700378,272.578400,0.741797,0
4012,61,491.247986,259.267242,224.381958,277.825531,0.717738,0
4013,61,489.226379,274.291107,208.194153,262.521576,0.667198,0
4014,61,488.770264,258.078125,216.618530,276.676086,0.707600,0
4015,61,489.091125,246.047531,226.527954,289.468262,0.714120,0
4016,61,488.531158,253.526688,225.042999,286.365417,0.725743,0
4017,61,487.893250,246.517120,233.240112,295.648651,0.724508,0
4018,61,488.191925,246.033981,230.232941,299.744202,0.700974,0
4018,87,688.827820,765.087646,215.343201,155.415894,0.601742,0
4019,61,482.013367,241.652710,232.975769,302.457886,0.755952,0
4019,87,682.192810,767.339233,220.195923,152.072327,0.507371,0
4020,61,479.543427,238.542221,234.888458,303.044739,0.776010,0
4020,87,682.819092,768.043396,220.526123,150.990112,0.515163,0
4021,61,490.011627,241.444901,223.539520,293.898560,0.784274,0
4021,87,685.348694,767.988403,221.756348,151.306824,0.586940,0
4022,61,494.113098,237.298569,219.346680,295.238586,0.760946,0
4022,87,685.098389,767.179688,224.436890,152.520142,0.455442,0
4023,61,494.083984,236.018723,215.243958,303.776306,0.743839,0
4023,87,694.864502,770.403809,211.132751,151.552795,0.557948,0
4024,61,492.085602,244.198868,206.657928,291.755249,0.742022,0
4024,87,697.370728,763.871216,209.777527,157.316711,0.670945,0
4025,61,489.672791,250.089157,204.858582,283.031067,0.758372,0
4025,87,708.041199,769.119995,195.526184,153.678772,0.628042,0
4026,61,491.164215,249.747421,203.830231,285.437744,0.744248,0
4026,87,707.462219,769.799255,193.853638,152.365784,0.586711,0
4027,61,492.245636,246.060776,204.500885,290.755615,0.738378,0
4027,87,706.150085,771.006714,195.052551,151.311035,0.575964,0
4028,61,491.925690,243.174911,208.322357,300.380920,0.741309,0
4028,87,709.357300,773.113892,194.249451,148.124390,0.323179,0
4029,61,495.015808,243.672775,210.139465,299.766174,0.796436,0
4029,87,716.479675,778.516113,188.648010,144.592102,0.653288,0
4030,61,495.758850,253.414017,207.618896,291.346985,0.774765,0
4030,87,714.804504,778.108093,192.678284,145.305664,0.632553,0
4031,61,495.553680,254.725922,207.950775,287.612030,0.794469,0
4031,87,722.414978,776.661621,189.911133,146.226746,0.604359,0
4032,61,496.467163,254.533508,209.753906,284.814758,0.773028,0
4032,87,717.097351,773.388794,200.203918,148.297668,0.577235,0
4033,61,498.977997,254.244232,209.867645,288.842133,0.745125,0
4033,87,734.454468,778.299622,182.022644,143.218994,0.435220,0
4034,61,499.406219,251.652130,209.510101,294.205841,0.741212,0
4034,87,735.429626,776.599243,185.809143,144.529907,0.433395,0
4035,61,499.635864,254.580811,209.880859,293.559631,0.742339,0
4035,87,721.028992,775.192566,192.562805,146.804199,0.531809,0
4036,61,499.660461,255.599991,212.516174,290.983032,0.724779,0
4036,87,719.273315,775.281860,191.849426,145.550598,0.436930,0
4037,61,499.068787,255.278351,213.559082,295.774689,0.732444,0
4037,87,720.180237,777.386353,187.246460,144.452759,0.559865,0
4038,61,498.157990,258.147797,210.561554,293.748444,0.695453,0
4038,87,706.191467,771.424011,200.820557,149.414673,0.447609,0
4039,61,495.884918,255.580521,205.920258,293.033264,0.731540,0
4039,87,704.927673,771.286987,206.391968,150.346436,0.473054,0
4040,61,495.633636,260.489532,202.695404,289.043243,0.706383,0
4040,87,704.405762,769.212158,211.643127,152.630981,0.443971,0
4041,61,495.847626,262.861359,201.476898,284.806671,0.733301,0
4041,87,705.839600,769.564148,207.642944,152.784424,0.350988,0
4042,61,497.280579,255.805283,204.485474,291.242981,0.722569,0
4042,87,706.439941,773.038452,206.041138,149.046204,0.444075,0
4043,61,496.338379,253.454514,204.109192,286.375916,0.736908,0
4043,87,718.929077,770.334961,197.214417,151.285583,0.386886,0
4044,61,497.193695,254.714966,202.227264,280.826965,0.762060,0
4044,87,712.577942,770.107910,199.633789,151.500183,0.251133,0
4045,61,495.987396,253.573318,198.745453,280.254395,0.727474,0
4045,87,717.948547,771.986694,191.252808,152.009155,0.193346,0
4046,61,496.239624,255.185120,196.501099,277.269104,0.765438,0
4046,87,714.072144,776.062134,191.164368,147.751038,0.441431,0
4047,61,494.150604,255.117569,195.063751,276.959290,0.757932,0
4047,87,722.803528,773.281311,180.817688,148.360107,0.363736,0
4048,61,492.552490,253.173477,196.346497,282.265137,0.770023,0
4048,87,722.175903,758.056396,188.783813,161.554199,0.253285,0
4049,61,490.704498,249.707413,199.807587,284.885559,0.770102,0
4049,87,771.027405,736.466980,189.829773,168.980286,0.613259,0
4050,61,489.661896,248.338593,200.914337,285.460175,0.765148,0
4050,87,809.031921,723.915100,178.992676,181.874695,0.141287,0
4051,61,489.705414,258.147675,198.836151,272.526825,0.766751,0
4051,87,846.943359,728.319885,151.507690,168.238831,0.533792,0
4052,61,489.278229,264.907623,198.107819,265.980682,0.771344,0
4052,87,848.432617,727.469543,146.789978,166.765137,0.578550,0
4053,61,488.835297,259.386139,201.939423,275.885773,0.767641,0
4053,87,835.788208,724.527100,158.126465,170.136108,0.523869,0
4054,61,489.707001,263.561096,197.775543,269.639832,0.757479,0
4054,87,834.523560,723.201050,158.814941,175.090942,0.437742,0
4054,88,720.180481,765.518188,187.640015,153.794250,0.590535,0
4055,61,490.169739,267.526093,195.130554,263.841095,0.758552,0
4055,87,828.012146,727.517212,161.229065,166.518066,0.612224,0
4055,88,721.127502,765.427856,185.040161,154.291748,0.436302,0
4056,61,488.450012,256.896973,199.780518,279.820923,0.749501,0
4056,87,819.480530,730.178101,164.552979,172.635010,0.524940,0
4056,88,718.904419,767.048706,186.358093,152.780884,0.487715,0
4057,61,490.629639,260.418091,197.238037,278.041565,0.708765,0
4057,87,824.641174,713.777405,161.137512,194.061096,0.115867,0
4057,88,718.732666,763.644287,192.988953,155.854248,0.447011,0
4058,61,491.904449,275.598999,195.964020,268.329468,0.738839,0
4058,87,819.552063,720.541687,160.721680,196.007568,0.262437,0
4058,88,722.649536,769.403503,185.697571,150.265930,0.451131,0
4059,61,488.954773,263.611084,203.504761,277.924744,0.741905,0
4059,87,815.508240,722.947327,165.985229,194.534302,0.305968,0
4059,88,723.152893,763.174683,173.200317,152.463684,0.101706,0
4060,61,486.973480,263.670410,204.321991,273.997314,0.728609,0
4060,87,802.775818,727.186890,178.609558,199.252502,0.328209,0
4061,61,490.721436,261.270325,201.210388,274.382935,0.738516,0
4061,87,827.664246,726.725830,157.091736,186.895874,0.418265,0
4062,61,492.887299,262.502197,201.423920,277.450562,0.730166,0
4062,87,830.963013,729.140686,153.874451,183.668579,0.494897,0
4063,61,491.336273,268.947449,201.214142,272.593384,0.720357,0
4063,87,831.509155,727.426270,152.678894,186.431274,0.323317,0
4064,61,491.617554,276.872192,198.756042,269.136719,0.734338,0
4064,87,823.127991,729.817322,159.286194,174.590576,0.447854,0
4065,61,489.545410,279.995728,205.079590,262.909058,0.723904,0
4065,87,823.703064,728.768127,159.067444,171.453369,0.224360,0
4066,61,491.829529,287.146088,202.610046,258.540497,0.734270,0
4066,87,841.032654,725.324646,144.973999,179.181763,0.182136,0
4066,88,739.805176,757.383301,182.535583,159.956116,0.530062,0
4067,61,490.618958,286.749908,209.346558,265.501617,0.679359,0
4067,87,851.850098,727.064453,136.748413,171.656799,0.328082,0
4067,88,741.343445,757.164978,182.806152,159.632568,0.551252,0
4068,61,489.648651,281.170074,213.798615,274.896027,0.703980,0
4068,87,851.007019,725.672729,138.461975,173.340088,0.295358,0
4068,88,738.443359,756.529846,187.458435,159.735107,0.441178,0
4069,61,491.800598,275.865326,213.489075,272.722565,0.710765,0
4069,87,844.531128,722.774841,142.815247,180.959229,0.452128,0
4069,88,737.622742,754.464417,182.698975,164.013000,0.648259,0
4070,61,490.099854,286.578033,219.647583,266.380035,0.694380,0
4070,87,836.509460,713.589172,151.723328,186.885437,0.622109,0
4070,88,736.349304,756.915222,181.921326,161.073486,0.431008,0
4071,61,497.745300,274.275574,213.667664,266.280273,0.708839,0
4071,87,826.837097,704.533020,160.937866,198.821533,0.564570,0
4071,88,738.193665,760.280701,174.897034,159.840759,0.650684,0
4072,61,503.712036,266.935455,208.863098,267.347137,0.725577,0
4072,87,832.645386,703.976013,155.532654,196.769958,0.256902,0
4072,88,740.539917,766.296875,170.129944,153.997375,0.641009,0
4073,61,502.294067,259.634918,210.534790,269.887848,0.731735,0
4073,87,842.285400,717.927063,142.204346,195.642029,0.280132,0
4073,88,734.353516,756.185669,190.834839,165.507751,0.179736,0
4074,61,500.920929,253.783524,214.818756,271.867310,0.738603,0
4074,87,842.023376,710.245972,146.572571,190.663757,0.577969,0
4074,88,733.233093,766.020813,180.220764,154.482849,0.503416,0
4075,61,500.437073,257.737152,215.013000,269.510956,0.719264,0
4075,87,832.395630,713.819031,151.585693,187.582092,0.637314,0
4075,88,733.862793,755.878357,177.646606,162.491760,0.464997,0
4076,61,498.087341,255.248535,209.371948,269.417297,0.740964,0
4076,87,832.977722,715.253845,151.911560,181.862427,0.627961,0
4076,88,734.745178,770.210388,172.897217,147.938599,0.649383,0
4077,61,498.149109,249.953308,214.576721,271.864014,0.760009,0
4077,87,837.885803,720.994019,147.024597,165.201355,0.608616,0
4077,88,738.316040,782.046692,164.309937,134.476196,0.702400,0
4078,61,495.703949,253.186081,211.929047,267.973938,0.751801,0
4078,87,840.455017,723.512024,147.530762,154.698120,0.677854,0
4078,88,738.668518,778.839172,161.996704,137.515198,0.735163,0
4079,61,497.540527,243.883102,214.033508,277.272888,0.759664,0
4079,87,838.715759,719.846680,149.454956,164.000610,0.529548,0
4079,88,736.921814,782.138916,164.337158,134.015930,0.708099,0
4080,61,496.253357,255.916351,205.846497,267.187103,0.751264,0
4080,87,833.382507,718.748108,152.531677,170.090942,0.549724,0
4080,88,728.090027,777.645630,175.164001,137.651733,0.697017,0
4081,61,495.817200,253.260483,202.455017,271.023132,0.757524,0
4081,87,833.151855,717.944885,152.545227,171.622131,0.554683,0
4081,88,730.638184,778.972290,172.897278,137.207397,0.613071,0
4082,61,495.517212,255.146332,198.499084,273.297577,0.753011,0
4082,87,833.813660,715.379395,155.027832,179.001587,0.516425,0
4082,88,721.167114,765.719788,178.756653,151.132202,0.650983,0
4083,61,496.193970,254.670517,201.990295,272.088562,0.750033,0
4083,87,838.154602,709.308899,155.322021,189.946594,0.374785,0
4083,88,716.645569,760.327087,180.686340,157.203552,0.533708,0
4084,61,496.358154,256.292847,203.365540,271.828735,0.741203,0
4084,87,833.794678,708.871704,156.611694,199.731079,0.377000,0
4084,88,715.583191,751.392334,182.872925,163.211365,0.485791,0
4085,61,497.031372,260.034668,204.780029,267.997498,0.738047,0
4085,87,839.330444,703.435974,153.772522,207.704895,0.278134,0
4085,88,719.924866,760.812317,182.025757,155.201782,0.338527,0
4086,61,492.101318,255.596542,215.507141,270.060608,0.736382,0
4086,88,720.865723,765.886536,186.089600,150.516113,0.329586,0
4087,61,494.412842,249.811722,212.583740,274.762573,0.734866,0
4087,88,723.975220,754.869995,186.082336,156.911743,0.563532,0
4088,61,490.884033,248.169724,217.698669,276.954895,0.705098,0
4088,88,728.873047,757.798035,179.447144,154.787964,0.635083,0
4089,61,495.130066,245.747009,216.965698,276.471252,0.729565,0
4089,88,731.642578,763.774597,175.083252,151.356445,0.619719,0
4090,61,495.711853,246.170135,219.009216,279.037262,0.720876,0
4090,88,732.245667,760.785217,172.822388,150.017517,0.445980,0
4091,61,499.788177,242.743271,216.155487,281.838928,0.724202,0
4091,88,733.952576,760.001404,177.864014,152.852417,0.524394,0
4092,61,495.339996,247.770737,218.429413,282.705078,0.702146,0
4092,88,729.992920,756.547485,186.519897,158.065125,0.512163,0
4093,61,494.809937,253.888351,221.829041,280.196472,0.695330,0
4093,88,727.024231,750.864624,189.940491,164.574768,0.580143,0
4094,61,493.867920,254.212357,225.617920,277.466614,0.703687,0
4094,88,727.243958,757.213196,183.264099,157.417114,0.611816,0
4095,61,493.916046,257.061249,232.936798,274.422272,0.648981,0
4095,88,725.813477,767.270447,176.240295,149.800293,0.651493,0
4096,61,497.885406,259.265015,236.289398,267.441772,0.660870,0
4096,88,727.894043,768.533447,169.315125,151.087158,0.678817,0
4097,61,497.110809,260.136749,235.644562,266.369904,0.666095,0
4097,88,729.079712,775.100159,168.885193,144.787720,0.681256,0
4098,61,498.355652,260.489197,234.620911,267.938599,0.623597,0
4098,88,728.137329,778.739990,170.588196,141.019409,0.689234,0
4099,61,498.713074,258.943604,237.966431,273.240540,0.613766,0
4099,88,730.240540,776.617249,173.099548,143.411804,0.603514,0
4100,61,500.842102,257.724213,235.842529,268.765900,0.706322,0
4100,88,726.383362,775.779236,177.960754,142.077820,0.676857,0
4101,61,502.884216,262.479218,233.224792,263.037872,0.726130,0
4101,88,723.069946,765.739380,189.884583,151.151245,0.622101,0
4102,61,501.625549,265.524597,233.771179,263.976135,0.655420,0
4102,88,722.230103,759.099670,202.481995,157.647034,0.439879,0
4103,61,500.807556,268.690735,231.551575,254.340149,0.693831,0
4103,88,721.073975,758.520569,201.319580,157.676636,0.565397,0
4104,61,495.787201,267.597382,235.147064,255.962006,0.696102,0
4104,88,719.874023,760.560120,197.518311,155.392639,0.526236,0
4105,61,498.357819,263.675110,230.652618,257.252502,0.714028,0
4105,88,718.232483,760.573730,201.958191,153.506470,0.353101,0
4106,61,494.621399,266.900879,231.721130,253.950500,0.738277,0
4106,88,724.079529,766.126038,198.427002,147.891113,0.428480,0
4107,61,493.325562,260.774872,231.456665,257.728180,0.744978,0
4107,88,725.442932,769.832153,195.223816,147.159302,0.434181,0
4108,61,497.247528,261.396851,224.440216,257.289124,0.747600,0
4108,88,727.408142,769.675232,191.064209,145.806641,0.564099,0
4109,61,496.719360,257.334686,222.720825,262.184479,0.748858,0
4109,88,730.825012,771.731323,175.037048,144.662903,0.573824,0
4110,61,499.390594,251.548340,219.458405,269.859436,0.739171,0
4110,88,729.496216,776.102051,163.701599,136.077026,0.589684,0
4111,61,495.906067,253.987335,219.662048,266.556366,0.749059,0
4111,88,722.327515,771.377747,166.978210,140.891785,0.468207,0
4112,61,495.398315,251.747971,218.355652,267.640625,0.733391,0
4112,88,721.124512,771.406616,164.254272,141.391357,0.518834,0
4113,61,492.587494,248.976410,223.884064,268.481537,0.747875,0
4113,88,722.442871,771.348145,165.568726,143.123352,0.547251,0
4114,61,489.780457,250.220352,227.913818,267.141479,0.748981,0
4114,88,719.558655,772.287964,162.855286,142.698242,0.447695,0
4115,61,490.712738,249.575241,227.570587,269.387695,0.705687,0
4115,88,722.219910,779.141113,157.155090,136.817078,0.630958,0
4116,61,493.469025,244.528809,225.937408,272.968567,0.680620,0
4116,88,719.964417,772.747070,162.907593,139.876526,0.564812,0
4117,61,493.045624,247.858566,229.480621,277.118286,0.697512,0
4117,88,719.829224,770.648132,164.264099,139.299683,0.487489,0
4118,61,492.126587,257.962708,235.776917,273.648376,0.654959,0
4118,88,721.394409,773.971558,162.047668,134.628174,0.596137,0
4119,61,493.096069,266.156738,234.662537,263.072021,0.719702,0
4119,88,720.640869,775.007874,156.765259,131.983154,0.558296,0
4120,61,494.125305,270.179230,235.701538,260.646027,0.695271,0
4120,88,722.469849,775.822083,151.285095,131.460693,0.647174,0
4121,61,494.003876,270.365326,234.329193,258.552704,0.662483,0
4121,88,723.299561,778.099731,146.781616,126.919128,0.630530,0
4122,61,494.395172,268.792358,237.169220,261.549744,0.670834,0
4122,88,722.879517,774.451965,146.187195,130.104126,0.623726,0
4123,61,494.631348,273.454407,239.832397,255.822144,0.681378,0
4123,88,723.515259,771.242615,145.257996,132.342957,0.662064,0
4124,61,495.261810,274.591644,242.019135,253.493500,0.685271,0
4124,88,716.354065,769.640198,153.069092,133.705322,0.586962,0
4125,61,496.342377,275.763947,244.103546,259.739777,0.714358,0
4125,88,716.076172,760.006226,156.377441,142.723328,0.510320,0
4126,61,495.938446,276.822632,244.790192,260.893738,0.661347,0
4126,88,716.568176,758.895203,161.222290,142.806335,0.411492,0
4127,61,495.578003,273.824005,246.243652,251.586639,0.670276,0
4127,88,719.313660,763.765625,150.320190,136.922974,0.301204,0
4128,61,497.088074,278.638458,245.661865,261.586395,0.721802,0
4128,88,716.871094,772.508545,142.698364,133.728088,0.350188,0
4129,61,495.126770,277.378784,251.655457,268.129822,0.712189,0
4129,88,714.207092,766.441650,146.267517,139.513428,0.329568,0
4130,61,495.902527,276.195709,248.917603,270.172211,0.678309,0
4130,88,716.138000,768.816650,143.293030,139.562805,0.367617,0
4131,61,498.852203,272.618530,246.209625,253.678406,0.720457,0
4131,88,710.022400,768.705200,147.120117,137.711304,0.127037,0
4132,61,498.449036,270.102692,247.327087,250.374237,0.720968,0
4132,88,708.989563,768.099854,148.827087,137.423462,0.138560,0
4133,61,499.015472,269.269043,245.432648,246.180603,0.704110,0
4133,88,709.574890,762.967773,155.495911,143.434387,0.223530,0
4134,61,501.554474,254.968430,243.462311,255.384262,0.701459,0
4135,61,502.952637,256.796906,240.607056,254.047546,0.697756,0
4136,61,504.170502,259.039032,233.497345,253.093353,0.711983,0
4137,61,502.236969,259.305664,234.476044,253.202881,0.716534,0
4138,61,500.547699,259.582031,233.210785,255.553650,0.735306,0
4139,61,504.166931,257.603668,228.610779,250.396423,0.726196,0
4140,61,504.810425,256.463043,224.142456,249.236877,0.727023,0
4141,61,505.795258,259.933807,220.875397,244.497894,0.712618,0
4142,61,510.732330,255.643387,216.660736,239.734451,0.732715,0
4143,61,511.940613,259.510315,217.635071,249.506226,0.706763,0
4144,61,509.819458,261.658691,219.368347,252.598877,0.702860,0
4145,61,509.320496,254.323212,223.594666,254.652344,0.721199,0
4145,88,689.989197,745.901489,143.849060,155.918640,0.519146,0
4146,61,507.558350,250.010284,226.822388,257.348663,0.726018,0
4146,88,688.851746,749.152466,142.866943,151.478760,0.472041,0
4147,61,506.308777,248.538086,229.132812,253.105591,0.717691,0
4147,88,687.122375,749.611145,143.854614,150.158813,0.451635,0
4148,61,504.917389,247.627396,233.258209,251.881241,0.696565,0
4148,88,685.585083,745.623474,140.228210,154.519592,0.369207,0
4149,61,500.785339,248.148712,237.665344,250.918518,0.726555,0
4149,88,683.486694,744.465393,142.254822,155.794128,0.327978,0
4150,61,498.082611,244.466187,246.190521,259.097015,0.687560,0
4150,88,682.379883,743.485718,142.099304,158.574707,0.304590,0
4151,61,496.682526,240.715134,246.532684,262.427979,0.742541,0
4151,88,682.275818,748.743713,139.671204,152.190735,0.310569,0
4152,61,496.320587,241.823425,247.347748,262.759491,0.714559,0
4152,88,661.508850,738.968384,155.097717,156.048218,0.306804,0
4153,61,493.928162,250.485443,249.158508,258.632233,0.710732,0
4153,88,652.695923,736.214233,162.127380,156.811646,0.229946,0
4154,61,491.981812,255.543915,250.969238,256.523468,0.709088,0
4154,88,657.113220,737.438171,160.444458,157.992798,0.257991,0
4155,61,492.411163,259.219482,248.592438,255.929565,0.711992,0
4155,88,669.051453,748.000732,150.497192,150.938538,0.298851,0
4156,61,491.431427,263.393066,250.824738,256.135925,0.689808,0
4156,88,662.075439,739.706665,162.157288,158.817749,0.423444,0
4157,61,492.167816,262.573975,250.264557,258.825928,0.696080,0
4158,61,493.940338,263.218231,248.331207,256.576141,0.705391,0
4159,61,496.268311,258.390320,246.281982,258.513000,0.721519,0
4160,61,493.303680,262.855164,250.369720,259.225464,0.670105,0
4161,61,494.349365,264.499298,248.048462,260.535248,0.722274,0
4162,61,497.352631,266.317505,244.989655,256.517029,0.736762,0
4163,61,500.344299,264.231537,245.286255,258.654877,0.686948,0
4164,61,500.951202,262.231995,244.694244,259.860046,0.716554,0
4165,61,500.672852,261.448639,248.447205,252.794708,0.688891,0
4166,61,496.095215,261.544891,246.802673,253.870941,0.686354,0
4167,61,498.597229,254.620392,252.114258,256.090271,0.686723,0
4168,61,498.503479,248.880051,254.070618,259.384583,0.710425,0
4169,61,497.069855,250.842438,247.531708,258.845001,0.708709,0
4170,61,495.337433,253.272324,245.063019,257.803162,0.698867,0
4171,61,496.690125,258.689087,245.169617,254.678528,0.679474,0
4172,61,499.246765,255.008865,247.593872,257.894470,0.693563,0
4173,61,497.913757,254.450653,254.397583,256.361816,0.703537,0
4174,61,498.172302,259.336273,256.637024,249.891663,0.651253,0
4175,61,498.436035,263.151398,254.363586,250.844025,0.687743,0
4176,61,507.790375,260.106689,248.131866,249.252411,0.683062,0
4177,61,515.440002,259.912567,243.083435,250.492279,0.687984,0
4178,61,520.372498,262.494019,236.511597,246.179291,0.627123,0
4179,61,512.192261,262.350494,244.236084,251.981720,0.636907,0
4180,61,510.156555,264.467682,250.192993,257.113556,0.586249,0
4181,61,506.114685,261.554688,256.429016,260.082214,0.636137,0
4182,61,504.315613,260.487518,261.394226,263.868744,0.573212,0
4183,61,502.491608,259.227173,263.552460,264.051270,0.638181,0
4183,88,602.091309,719.367432,171.881226,166.304932,0.678066,0
4184,61,502.686340,262.327637,263.282593,264.903442,0.545375,0
4184,88,604.391663,717.998901,172.765869,166.944397,0.620935,0
4185,61,501.594330,264.333984,266.852875,263.289978,0.584695,0
4185,88,603.633179,718.948181,174.841919,167.272583,0.695460,0
4186,61,500.682526,263.023560,267.696320,264.326660,0.628009,0
4186,88,603.839417,719.590210,175.308716,169.152771,0.690697,0
4187,61,499.958435,265.459015,267.245239,262.461212,0.648741,0
4187,88,609.833496,717.829285,177.218750,169.616394,0.180715,0
4188,61,499.967682,265.089508,264.016083,265.445587,0.673678,0
4188,88,608.193420,719.351074,180.145691,168.862671,0.143866,0
4189,61,503.337616,255.478333,259.643463,261.131836,0.678372,0
4189,88,604.994995,717.728821,178.821960,168.080627,0.338791,0
4190,61,509.735870,253.138000,254.291901,261.762390,0.584567,0
4190,88,606.433228,717.803894,178.719788,167.230835,0.159574,0
4191,61,514.786072,251.205551,250.250061,261.065613,0.717744,0
4191,88,605.547546,716.978882,192.696228,166.883972,0.465920,0
